-14.766202 -43.47826 -78.342903 -41.837574 -40.196884
-15.996718 57.424118 47.169811 27.071371 10.254307
-108.285484 -66.858078 -43.888435 -35.68499 42.247746
77.112389 56.603775 9.433963 -56.603775 -96.390488
-114.848236 -2.461034 17.637407 68.0886 40.196884
-46.349468 -47.579983 -87.366692 -81.624283 -100.902382
-39.376537 36.915504 94.339622 79.163246 50.861362
-29.122232 -73.010666 -174.733383 -103.77359 -82.854797
-4.101723 66.037735 100.49221 84.08532 -1.640689
-85.315834 -107.875313 -86.136177 -51.271534 -17.227236
46.349468 12.715341 -0.820345 -45.529121 -2.050861
-24.610336 -79.163246 -70.959801 0.410172 61.936012
29.942575 -22.559475 -49.630844 -36.915504 -47.579983
-110.746513 -105.824448 -64.80722 30.352749 31.993437
66.037735 133.305984 57.83429 -23.37982 -80.80394
-119.770302 -123.872025 -84.08532 -29.532404 13.535686
19.278097 39.376537 86.136177 16.817064 -48.40033
-55.783428 -102.953239 -91.058243 -88.597214 -29.942575
67.268257 147.662018 170.631668 95.159966 -36.915504
-155.455292 -115.258408 -121.410995 -52.502052 -45.529121
9.844134 30.352749 62.756359 27.891714 4.101723
-92.698936 -98.441345 -65.627563 -41.017227 -34.0443
-23.789991 52.091881 75.061523 82.444626 64.397049
-13.945857 -60.295326 -98.851517 -127.973747 -137.817886
-76.702217 -50.041019 41.017227 76.702217 60.705498
88.187042 147.251846 91.468414 -54.963085 -160.377365
-186.628387 -119.36013 -77.112389 -33.634129 -13.125513
26.661198 72.190323 63.986874 13.945857 -87.366692
-101.722725 -31.173094 -53.732567 6.562757 29.532404
39.376537 47.169811 35.274815 27.071371 -41.837574
-182.526657 -88.597214 -91.468414 -50.861362 -3.281378
13.535686 13.535686 4.922067 37.735851 81.624283
-20.098442 -161.197708 -141.919601 -86.546349 -81.214111
5.33224 67.268257 112.387207 71.36998 0.820345
-114.848236 -156.685806 -123.872025 -96.390488 -84.905663
-13.125513 112.387207 127.563576 108.285484 22.559475
-24.610336 -40.607056 -131.255127 -109.105827 -104.183762
-9.433963 41.017227 48.40033 41.427399 46.75964
79.983597 63.986874 -64.397049 -126.333061 -112.387207
-77.932732 -18.867926 4.511895 68.908943 151.763748
157.095978 139.868744 50.451191 -137.407715 -143.150131
-162.018051 -134.946686 -109.105827 -20.098442 31.173094
58.244465 70.139458 10.254307 -58.244465 -125.102547
-119.36013 -123.872025 13.535686 45.939297 96.800659
89.827728 13.945857 -29.122232 -124.282204 -202.625107
-180.4758 -119.770302 -66.447906 -34.0443 40.196884
14.35603 19.278097 -32.813782 -100.082039 -169.811325
-160.787537 -136.1772 -79.573425 -5.33224 18.457752
75.881874 34.864643 57.424118 34.864643 -58.244465
-82.444626 -66.447906 -98.441345 -63.166531 -68.498772
-19.688269 25.430681 9.433963 29.122232 66.037735
1.640689 -15.176374 -61.525841 -84.08532 -168.990982
-126.743233 -72.600494 -20.508614 71.36998 144.790817
140.689087 86.136177 -70.959801 -73.831009 -83.264969
-105.004105 -172.272354 -119.770302 -83.264969 -81.214111
49.630844 49.220673 60.705498 70.549629 39.376537
76.292046 27.481543 15.176374 -132.895813 -127.153404
-23.789991 -45.11895 -39.786713 18.457752 48.810501
46.349468 70.959801 81.214111 43.888435 29.942575
24.200165 -107.465134 -160.787537 -80.80394 -141.099258
-116.48893 -31.993437 19.688269 58.244465 61.525841
40.607056 -10.664479 -158.326492 -178.424942 -213.289581
-206.31665 -124.692375 13.535686 -13.125513 -1.230517
57.83429 -15.586547 -29.532404 -66.858078 -89.827728
-47.990158 -93.519279 -135.767029 -107.875313 -164.889252
-100.082039 -4.511895 31.173094 54.552914 75.881874
29.532404 23.789991 -43.47826 -67.268257 -167.350296
-108.285484 -205.086136 -147.662018 -93.519279 -66.037735
-6.152584 46.349468 79.983597 43.068089 31.993437
32.40361 -18.457752 -76.292046 -147.251846 -146.841675
-143.150131 -125.92289 -72.600494 -12.305168 132.485641
172.682526 199.753906 148.482361 35.68499 -33.634129
-146.841675 -130.844955 -182.936829 -177.604599 -98.441345
-50.451191 44.298607 165.299423 170.221497 135.767029
67.268257 -30.76292 -58.244465 -126.743233 -100.082039
-107.875313 -11.484824 14.766202 60.295326 125.512718
118.129616 58.654636 -28.712059 -7.793273 -72.600494
-94.339622 -72.600494 -27.481543 59.885151 121.000824
126.333061 176.784256 73.010666 -65.627563 -131.665298
-126.333061 -148.072189 -102.543068 -88.187042 -13.125513
54.552914 95.570145 131.665298 91.878593 55.373257
-53.732567 -6.152584 -10.254307 -167.350296 -243.642334
-155.455292 -138.228058 -76.702217 35.68499 106.644791
134.126328 118.949959 49.630844 53.732567 -36.095161
-139.458572 -150.123047 -142.329788 -97.621002 -71.780151
-45.939297 18.457752 43.47826 31.173094 -0.410172
23.789991 55.783428 22.559475 -2.461034 59.885151
-91.468414 -89.417557 -45.939297 -114.027893 -47.579983
-55.373257 -61.936012 -39.376537 32.40361 116.899101
110.746513 122.64151 82.444626 61.115669 37.325676
-91.058243 -138.638229 -97.621002 -121.410995 -121.821167
-59.064808 13.945857 37.735851 131.665298 111.566856
61.525841 42.657917 9.844134 -16.406891 -66.037735
-116.48893 -120.180481 -78.342903 -74.24118 -92.698936
-29.942575 13.945857 84.08532 51.681705 43.47826
98.441345 8.203445 -9.844134 -6.562757 -136.997543
-172.272354 -157.916321 -107.054962 -65.217392 -126.743233
-79.163246 71.36998 112.387207 117.719444 132.485641
56.603775 -15.586547 7.793273 -96.390488 -176.784256
-59.885151 -122.231339 -106.234619 -113.20755 -86.546349
-47.169811 8.203445 89.007385 128.383926 93.519279
126.743233 44.708778 -6.562757 -47.990158 -177.194427
-178.014771 -207.136993 -176.374084 -95.159966 -4.922067
38.146023 103.363411 126.333061 159.146851 147.662018
83.264969 -83.264969 -137.817886 -162.838394 -149.302704
-130.024612 -113.617722 -136.1772 9.433963 48.40033
125.512718 188.679245 159.146851 98.851517 29.942575
-42.657917 -119.36013 -198.113205 -219.031998 -141.099258
-118.949959 -46.75964 3.281378 77.112389 55.373257
81.214111 27.481543 29.122232 111.156685 118.539787
-36.095161 -114.848236 -132.07547 -89.827728 -82.854797
-59.474979 -16.406891 0 -4.101723 22.969648
31.583265 -14.766202 39.786713 63.576702 37.735851
62.756359 -18.457752 -12.715341 -57.424118 -66.447906
-60.295326 -65.627563 -13.945857 -59.885151 -108.285484
-123.461853 -1.230517 43.47826 102.543068 126.743233
111.977036 94.749794 29.532404 -36.095161 -193.191147
-164.068909 -214.520096 -194.01149 -174.323212 -129.204269
-15.586547 84.905663 198.113205 192.780975 187.038559
86.136177 60.705498 -15.176374 -210.418381 -133.305984
-202.214935 -196.472519 -166.940125 -86.546349 34.864643
58.654636 98.031174 140.689087 114.848236 50.861362
-20.098442 -48.40033 -93.109108 -101.722725 -146.431503
-122.231339 -11.074652 15.996718 52.502052 -8.613618
4.101723 36.915504 65.217392 55.373257 41.837574
-52.502052 15.996718 -75.471703 -122.64151 -51.681705
-79.573425 -46.349468 -95.570145 34.864643 6.972929
5.742412 -6.972929 -22.559475 -23.789991 -48.40033
-78.342903 -25.430681 20.098442 16.406891 -26.251026
-50.451191 6.152584 23.789991 7.383101 -31.993437
-98.851517 -72.190323 -37.325676 2.461034 26.661198
96.390488 50.861362 79.573425 85.315834 25.840853
-8.203445 -94.749794 -39.376537 -173.092697 -187.858902
-79.163246 -73.831009 -13.945857 39.376537 67.268257
77.932732 75.471703 85.726006 77.112389 46.75964
-173.91304 -172.682526 -227.235443 -201.804764 -142.73996
-167.350296 -22.149303 74.24118 120.180481 123.461853
79.983597 27.071371 -93.519279 -18.457752 -74.651352
-24.200165 -41.837574 -65.627563 -123.872025 -136.1772
-19.278097 -83.675148 -18.457752 -3.281378 45.11895
56.603775 -2.461034 -21.328959 22.559475 -30.352749
-39.786713 -83.675148 -121.821167 -106.644791 -93.519279
52.912224 10.254307 39.376537 66.037735 68.0886
-2.461034 -10.664479 1.230517 -10.664479 -27.071371
-35.274815 -18.867926 -89.007385 -105.824448 -47.579983
-60.295326 -27.891714 -78.753075 21.328959 23.37982
80.393768 115.258408 105.004105 84.905663 32.813782
-119.770302 -230.926987 -155.865463 -239.95079 -48.40033
